0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
O95180,-189.3447280000002,-41.232164000000054,-41.58995500000009,-176.29213900000013,-28.711896999999972,-20.00141500000002,70.33297900000014,-17.85879099999999,-43.60075299999996,164.94332399999973,-32.69249200000001,-43.83975799999996,2.958803000000001,51.683386,20.59523600000001,-1.9596380000000047,30.95913999999997,-63.01014600000007,24.283808999999938,6.378627000000006,-6.720051000000019,-89.36211700000008,-81.14935999999983,33.802778999999965,-37.107940999999904,-38.804244999999966,-36.31347100000004,8.961013000000003,-20.95657000000001,-14.997051999999995,22.959128999999987,-133.86004999999977,-20.479737000000004,-40.23494399999996,50.59187200000003,15.221379000000004,-106.36149200000013,-16.652064000000035,69.89321899999999,-35.85274400000001,58.8531870000001,38.385554999999954,61.220348000000065,-16.799541000000012,-15.593609,0.2822439999999994,-48.72109399999986,9.779310000000004,-58.48651700000003,55.48321899999999,-63.099888000000036,-94.90894199999983,24.33673399999995,-148.14221500000008,59.34984499999988,-88.23986399999977,9.075128000000028,-11.151995000000024,-37.45815199999995,-92.94295600000004,98.69866699999996,189.80345500000018,-25.300091999999996,69.23123800000006,84.14995100000002,54.811143999999985,-5.311695999999999,34.93313200000002,102.02732900000012,12.064621999999998,-104.71975600000003,-4.805573000000002,19.497964999999997,47.250143999999906,-92.46349700000005,-59.84222800000017,36.479838000000015,-85.08827299999997,27.72721000000006,-22.532203000000035,-69.86058099999978,-23.555980999999985,70.35733799999998,9.19110399999999,58.90875899999994,-69.49928899999985,-56.08138799999994,-14.019156999999971,-27.931788999999988,44.67904599999999,40.75410100000005,-84.7121219999999,-85.73033900000003,40.65819099999993,87.98587799999977,38.11433799999995,-21.403110000000012,-157.47730200000018,-77.1600689999999,189.62698100000014
O43497,-185.80188899999996,-50.30949499999992,-52.20832099999999,-181.8550340000002,-33.892425,-32.88345499999998,65.759252,-33.24483300000004,-47.41360099999998,144.7583910000001,-46.46239600000013,-9.783030999999983,16.580506999999997,55.84830499999993,10.901256999999994,5.181023999999999,44.50823900000004,-52.544012000000016,-0.41295699999999824,-7.980948999999991,-11.523860000000036,-72.51842400000008,-94.85392000000003,25.540784999999932,-50.916455999999904,-30.412534000000026,-41.480952999999985,-2.750283999999998,-12.672563000000011,-25.430884000000017,26.04060799999998,-132.0058349999998,-31.868911000000026,-54.78734499999991,41.45802400000002,21.049387999999972,-109.55108500000016,-9.412461000000018,57.30442700000008,-39.313127,54.668617999999974,37.015078000000095,54.12569300000002,-21.330253000000013,-13.733790000000017,13.501768999999967,-52.02870699999988,10.947157000000006,-39.14382100000001,49.68294799999993,-72.66829500000013,-75.76397400000002,36.248908999999955,-150.76428200000018,40.484069000000034,-87.47488499999994,26.006894000000074,-19.76816099999996,-36.31316399999999,-103.84024500000004,74.20051799999995,189.35242200000005,-27.344695000000023,37.00348199999993,96.39034099999992,54.38458300000005,0.6261739999999982,16.928524999999993,101.9922439999999,8.44630199999999,-90.1968099999999,-12.944744000000018,14.097508000000046,36.40720800000001,-70.48599999999983,-53.807224000000105,38.96765100000008,-88.69295999999994,16.439894000000006,-44.32545500000006,-78.90442900000005,-23.920924000000007,68.37623400000018,11.153351999999995,61.88781300000003,-78.74715699999994,-56.80693299999995,-38.288042999999995,-38.906574000000056,55.9305740000001,47.69343599999999,-68.56417400000014,-75.06030800000009,24.102229,94.64276600000004,23.333831999999994,-32.06515399999997,-165.09270500000036,-79.04413699999998,197.95444499999977
Q8WXA8,-31.98460899999999,-0.5814289999999988,-10.709766000000005,-37.023053999999995,1.9637990000000003,-4.806717999999998,11.337068000000015,-10.866333999999995,-10.422819000000002,21.51030500000001,-9.246551000000004,-5.488270999999999,-1.2732599999999992,8.703373999999991,-4.316444999999997,5.165246999999997,9.164202000000008,-8.276573999999998,-0.8914819999999974,-8.215956000000004,-4.177831999999998,-12.009740999999995,-13.628812999999992,3.272441,-9.461926000000002,-5.358011999999997,-9.933966999999999,-5.733991999999994,-1.602814,-5.990922999999999,0.3548170000000005,-25.105988000000014,-0.44110799999999895,-10.825736000000001,11.811884000000003,11.864541999999995,-21.775928999999994,2.0532499999999985,3.9018330000000025,-12.431426999999996,10.719739000000004,3.782865,9.60991199999999,-1.379681,-2.756252999999999,-0.20524899999999938,-12.818851999999989,1.4992149999999997,-2.863455,8.390980999999996,-14.441521999999994,-10.901168999999987,10.638830000000004,-32.61066200000002,3.862682999999999,-20.891789,-0.225230999999999,-8.177054999999992,-10.099536,-16.561619000000015,0.6697590000000003,33.798380000000016,-3.0325850000000014,-0.6159899999999995,21.69799999999998,9.245387000000003,-0.2606040000000001,6.988602999999996,14.125626,-4.906891,-8.975386999999998,-2.9722079999999966,-0.2416930000000005,0.8594639999999998,-8.751403999999997,-16.028737000000003,6.696300999999999,-15.685472000000013,6.284165999999993,-10.745819000000001,-13.17093200000001,-3.061753999999998,14.422299999999987,6.171953999999997,13.301075999999997,-16.464893000000018,-9.674275000000007,-3.534842,-7.446409999999998,3.1869709999999993,7.990872000000005,-17.815628000000007,-20.900174999999994,-4.753907999999996,9.841261000000005,4.603249999999997,-12.383709000000009,-27.071680000000008,-13.479113000000012,43.02374300000001
Q96RD7,-24.926020000000012,-6.117515999999993,-3.5690450000000036,-30.599828999999993,2.3525659999999995,-4.458304999999998,16.251576,-6.6016039999999965,-7.768743999999999,19.161832,-3.888499999999999,0.48934200000000005,-4.776785000000001,8.043453,-7.999162000000001,5.1557299999999975,9.597286999999998,-12.837911000000004,-7.250370999999999,-12.864799000000007,-2.832974000000002,-7.1006380000000044,-22.044154999999993,-1.7303320000000006,-8.951109,-3.467686999999998,-6.444453999999999,-7.0964230000000015,2.308448,-16.742974000000004,-4.342441000000001,-20.74325499999998,0.2727809999999993,-10.080811000000004,10.795689000000001,11.176419000000003,-18.01568499999999,-0.07865499999999997,4.083759999999999,-6.776347,6.965799000000004,4.0109330000000005,8.608441000000001,-6.297487000000004,0.3851870000000002,7.574855000000003,-5.822745000000006,-1.3640910000000002,3.635846000000002,12.044099000000003,-12.13122599999999,-6.1158800000000015,15.180775999999991,-22.936211999999994,6.672987000000004,-27.028254000000008,3.7414780000000034,-4.7896889999999965,-7.562117999999999,-22.207638000000006,-2.6523209999999997,28.509887000000028,-0.876356,-4.312892000000001,25.10559099999999,11.325123999999994,4.961819000000003,11.114389999999998,12.095930999999995,-11.978778,-3.2772840000000008,2.1814899999999993,1.6002640000000004,4.596650000000007,4.678289999999999,-14.825457000000009,7.8657530000000015,-7.024681000000001,6.869399999999999,-10.389759999999997,-19.175319,-3.2682250000000033,8.681474999999994,3.6117520000000014,15.435105000000007,-11.718657000000002,-7.00314500000001,-12.064607000000004,-17.711134999999995,7.188764999999998,4.955753,-9.32804600000001,-9.105306000000015,-4.146830999999999,10.750308,2.3759259999999967,-10.698013999999988,-21.91614299999998,-9.706801999999994,40.045824000000046
Q13936,-159.76462899999973,-24.512028999999984,-29.998923000000033,-176.40922399999994,-5.840512000000013,-34.72123400000003,60.246392000000036,-41.053035000000094,-47.530061000000025,124.08643899999988,-16.912747000000003,-7.753155999999994,-24.07054600000002,31.803044000000035,-9.259524000000008,16.285315000000008,33.53996999999998,-56.88384899999999,-7.116244999999996,-35.55537400000003,-4.8729179999999905,-53.033637999999975,-87.58039900000011,7.901446000000018,-36.776129,-3.7760489999999987,-34.42985200000007,-12.152317000000021,3.2538880000000123,-46.53260900000006,0.322585999999995,-117.06384000000008,13.298316999999997,-40.251121000000076,40.68387700000004,57.504133999999965,-92.34093999999999,2.2610160000000032,35.350385999999965,-46.458098000000014,48.48377399999999,26.123299999999936,47.328858000000075,-14.91264699999998,-14.786872000000029,8.458968999999959,-45.15243199999988,-0.45648900000000125,-7.1861269999999955,61.905328999999966,-60.972754999999935,-58.46804399999995,69.31393600000007,-139.30088999999973,36.56299099999997,-104.59792699999977,18.168189999999992,-10.764934999999973,-39.730934999999924,-115.65577100000016,20.082316000000038,154.00566200000023,-1.7459989999999992,21.593594000000046,95.00957100000007,46.50223700000007,2.185420000000002,72.64243200000016,82.16694300000017,-38.020561999999956,-40.574119000000024,3.871949000000021,18.48080099999999,14.581483000000008,-9.513077000000017,-61.75484200000002,63.95519400000002,-47.82867099999985,38.96952900000004,-34.23622000000001,-77.78372800000004,-4.3975409999999995,55.3840309999999,23.219330000000017,67.55927399999993,-73.88367300000006,-58.11005799999994,-54.33278499999986,-56.52973199999994,31.709611999999982,42.48095399999987,-83.40770299999984,-48.937868000000066,-8.016472000000029,76.380063,17.803148000000036,-42.762634000000034,-123.975821,-57.60347399999997,178.52789100000018
P57789,-35.80739899999999,-8.964084000000014,1.6146129999999992,-36.38432800000002,-5.4728669999999955,-7.180813999999999,17.424275999999992,-11.591482999999984,-5.869160999999998,27.798771000000002,-4.394703000000002,-4.724820999999998,-3.9293669999999983,7.029454,0.08019899999999713,4.110664999999999,5.348055000000002,-16.485801000000002,-1.2487869999999999,-2.7945370000000014,-0.5080120000000007,-10.642487999999993,-22.115811,1.857391000000002,-9.079110000000012,-2.0620640000000017,-3.1215139999999995,-6.906850000000003,0.6669849999999997,-14.017105999999995,-2.297716000000001,-24.007953000000015,6.203817000000002,-5.079472999999993,9.876992000000008,12.563343999999988,-15.438748000000016,4.954111000000007,10.273165000000008,-11.741542000000003,14.824029999999997,3.5352360000000043,15.477963,-0.2990210000000001,-9.789369999999993,3.2027130000000006,-11.49535800000002,2.0138320000000016,-0.01325299999999964,15.161159999999992,-17.09718800000001,-13.503298999999982,20.873463,-36.549093000000035,9.796108000000004,-26.583955999999983,-1.4350389999999988,-0.12146700000000155,-9.824282000000007,-29.953630999999973,6.961361999999988,33.72297600000004,3.7582050000000007,9.596859000000004,21.412146999999994,10.806043999999995,6.123652000000003,18.670477,14.503291999999993,-7.225843,-8.426563000000012,-3.974340000000001,7.346705000000007,7.720468000000017,3.229961999999999,-12.659189000000003,15.353091999999982,-8.656381000000001,7.556270999999992,-13.851224000000009,-25.783320999999994,-3.445504999999994,9.31736499999998,3.8624279999999973,24.756020000000003,-21.607689999999977,-16.983873999999997,-10.543819000000004,-19.139870999999996,1.1259810000000017,14.670654000000004,-19.956898000000002,-9.395657000000007,2.6631260000000014,15.034061999999999,-0.21346699999999919,-13.958866000000004,-31.221234000000017,-9.110078999999997,41.15653400000007
Q02641,-50.83134100000005,-13.309439999999993,-3.917848000000001,-46.47352299999994,-10.886529000000005,-14.995541999999988,16.266982000000002,-10.222364000000008,-9.055937000000009,43.345222000000014,-3.8672410000000004,-3.2509850000000005,2.837730999999999,13.737508000000007,5.441679999999997,-6.729775999999999,8.390472999999993,-22.11467099999999,-1.8775030000000008,-2.301566999999999,-3.1133299999999995,-19.430465999999992,-20.112733000000002,-0.06397700000000281,-6.887088000000002,-4.504943999999999,-11.186849000000016,-8.151151000000004,-9.489714000000001,-9.788440000000003,2.844694,-33.93323900000001,-7.394533999999998,-11.504558,7.235149999999997,10.004413000000005,-8.751257,-0.9977099999999979,17.361931000000006,-0.9903339999999982,12.29420200000001,13.402775999999987,11.398189000000011,-0.39712199999999964,-8.808790000000009,-6.831941,-11.103761000000015,-1.7988890000000013,-12.085982000000014,22.495304,-7.120813000000008,-18.685085,15.09614200000002,-32.12643,10.122533999999993,-19.94323100000003,3.2466289999999978,3.8323030000000013,-8.589855000000002,-34.819942999999995,22.15153999999999,40.084178999999985,-4.414329999999997,14.137994000000003,15.711344999999989,16.22085999999998,2.359704999999998,7.578669000000006,31.392790999999992,-3.955371000000001,-7.724205,-2.907903999999998,-1.3568999999999982,18.823056999999974,-6.373095000000006,-7.632277000000006,15.031555999999993,-17.522724,3.8290970000000013,-14.101471000000013,-28.98050200000003,-13.936182999999994,14.484919000000005,-9.542101999999998,19.467087,-17.504946000000007,-15.130453000000017,-16.80052000000001,-20.880676999999995,16.330381000000006,9.341172000000014,-9.860231,-10.762235000000002,11.762070000000012,28.26170999999999,7.010157000000003,-2.935994,-47.072496000000015,-11.759642999999995,32.078474000000014
Q8NEC5,-59.09400000000004,-16.765032999999974,-21.90570899999997,-52.11736400000001,-3.7970070000000007,-13.237418999999997,22.246685,-16.333607999999987,-11.393613000000014,57.801055000000034,-16.384304999999983,6.617237999999996,7.152069999999991,18.518942000000006,7.387407,7.975388000000005,46.346444999999996,-10.459908,-6.679757000000001,-0.1933130000000015,-5.129711000000005,-46.16819299999993,-20.14191899999999,11.722621999999998,-22.971421000000014,-1.6475590000000033,-6.901747000000008,-5.019191999999993,-12.933645999999989,-6.387275000000002,11.806991000000007,-51.02150599999996,-7.3939490000000045,-28.318443000000027,27.145439999999986,3.8930260000000065,-38.526727,5.688117999999999,4.665494999999999,9.962704999999993,10.890093999999998,4.650537000000001,26.014488000000014,-16.636312999999962,4.467295999999999,-13.817488000000024,-20.936885999999987,6.793499999999996,-10.988471000000004,19.995033000000006,-40.24792399999996,-2.2405190000000026,20.596905000000003,-53.364219999999996,6.053714999999997,-11.794048999999998,26.969054999999987,-18.762044000000007,-19.62074300000001,-32.011762000000076,12.223016000000001,46.60582299999994,15.08593399999998,11.855101000000014,35.76070400000001,-6.266284000000014,10.692285999999976,5.550962999999996,31.69100000000001,0.02580399999999833,-32.123775999999985,1.3808200000000008,7.794009000000005,1.5410929999999996,-20.565091000000006,-27.691994000000005,18.99576399999999,-20.978800999999997,3.250417000000003,-29.092597000000026,-28.642708,-1.5898580000000009,20.289021999999985,12.936582999999997,27.645410999999985,-23.12809900000003,-28.988075000000006,-12.041189000000005,-24.694456,21.959591000000025,11.986883000000008,-8.377391,-3.4237299999999977,-5.1570119999999955,48.234649000000005,-0.08209700000000131,2.614891999999997,-41.105937000000026,-36.82669499999996,64.33920899999998
Q14CN2,-59.52277800000002,-7.186194999999999,-4.215875,-75.52743300000002,2.5685989999999967,-13.847644999999979,20.990472999999998,-23.14630999999997,-10.301829999999997,52.232320999999956,-5.5573109999999994,-8.179342000000009,-1.686827000000004,13.469134999999982,1.8913010000000008,4.795734999999995,25.060616000000028,-27.179002999999987,-14.850227000000018,-21.159457000000003,3.2272920000000074,-24.60755999999998,-47.36609099999996,2.341858000000002,-17.089615000000023,3.4876960000000032,-17.288080000000008,-8.76163100000002,-2.2620529999999963,-19.004269000000008,-7.71583300000001,-43.819725999999974,10.641459000000001,-18.766124,14.03516099999999,25.371214999999985,-18.50101000000001,4.193953000000005,2.736641000000005,-11.769981999999995,11.031836000000002,14.633549999999989,17.354855000000004,0.8250450000000007,-16.817864000000007,-0.3011070000000001,-23.737993999999993,1.286733000000002,-2.7870170000000023,28.194516999999987,-19.97316599999999,-29.35615700000002,42.50188200000004,-56.351995999999986,8.80703600000001,-43.252613000000004,7.911270999999999,-11.02018800000001,-13.096704000000004,-47.498599999999975,12.026395999999995,56.77437300000002,-4.378964999999998,-11.957234999999999,51.08031899999997,16.98192200000001,7.934325000000012,29.882608000000012,26.164296000000018,-12.990352999999995,1.7657429999999996,-6.179378000000003,6.236216000000002,12.065885,6.953830999999998,-29.495372000000003,15.705749999999988,-21.82356200000001,21.162211999999975,-29.620217000000025,-36.68287100000003,-16.226492999999994,9.939617999999998,-0.3085149999999997,39.055854999999994,-31.962113999999993,-24.61548300000002,-22.63938600000004,-32.472483,12.270228000000014,0.5669730000000028,-33.65005299999995,-16.248788000000015,2.8107540000000006,28.48050800000005,8.078587000000002,-12.593148,-61.541714999999954,-14.67040600000001,71.97819899999996
Q8NET8,-57.81707200000003,-9.289891999999998,-4.099760999999996,-61.23009399999994,3.684542000000004,-9.969995999999993,28.30836599999998,-13.289498999999992,-15.635427,38.182132999999986,-14.846345999999999,2.4354429999999976,-8.867930000000007,12.926128999999982,-12.89773700000001,9.748748999999993,20.13798800000001,-27.346919,-1.6427630000000024,-11.350453,3.5060029999999998,-17.775806999999997,-28.280954999999995,-2.2134789999999938,-8.70928099999999,-2.5596900000000016,-8.621559000000007,-6.679724999999995,0.3287760000000012,-23.792871000000027,-4.440527999999998,-37.098688999999986,9.451604999999995,-10.464874000000002,15.433021999999967,14.968306999999985,-29.15483699999999,3.4476790000000013,12.35359499999999,-14.978100999999976,12.979684000000011,6.910770999999986,15.21253099999999,-6.261990999999995,-4.0993280000000105,6.404392999999999,-13.096681000000013,-5.310313999999996,-2.4904500000000014,25.795143000000028,-22.55838099999999,-17.037626999999983,29.215705999999997,-50.306936,11.650347,-45.581297000000035,2.570386999999999,-4.680344000000003,-9.803602999999994,-45.70505100000006,1.3818419999999976,52.38078199999996,7.537275999999999,4.758446000000007,35.590220999999985,13.849689999999999,4.6280100000000015,22.19079299999998,26.29833599999999,-18.05314200000002,-8.349605000000004,6.248601999999998,10.031551000000002,4.668051,8.259355999999999,-22.84062099999998,28.02390599999998,-14.588542999999987,11.734654000000022,-16.464766,-33.674793999999984,3.4253279999999964,18.016860999999995,13.379990999999988,21.717097999999993,-28.71014300000001,-25.161633000000023,-17.174231,-28.270792000000007,11.60293200000002,16.243781999999975,-22.487459000000012,-16.578019999999995,-5.037426000000002,24.68242700000003,-0.3034810000000009,-17.808847,-39.63047499999999,-17.028446,61.711790999999955
